Longitude,Latitude,Pixel,Scan
23.5154877,-0.244082063,5600,60300
23.5164939,-0.244101534,5700,60300
23.5175001,-0.244121005,5800,60300
23.5185062,-0.244140477,5900,60300
23.5195124,-0.244159949,6000,60300
23.5205185,-0.244179421,6100,60300
23.5215246,-0.244198893,6200,60300
23.5225308,-0.244218365,6300,60300
23.5235369,-0.244237838,6400,60300
23.524543,-0.244257311,6500,60300
23.5255492,-0.244276784,6600,60300
23.5265553,-0.244296257,6700,60300
23.5275614,-0.24431573,6800,60300
23.5285675,-0.244335204,6900,60300
23.5295736,-0.244354678,7000,60300
23.5305797,-0.244374152,7100,60300
23.5315858,-0.244393626,7200,60300
23.5325919,-0.2444131,7300,60300
23.533598,-0.244432575,7400,60300
23.534604,-0.24445205,7500,60300
23.5356101,-0.244471525,7600,60300
23.5366162,-0.244491,7700,60300
23.5376223,-0.244510476,7800,60300
23.5386283,-0.244529952,7900,60300
23.5396344,-0.244549428,8000,60300
23.5406404,-0.244568904,8100,60300
23.5416465,-0.24458838,8200,60300
23.5426525,-0.244607857,8300,60300
23.5436586,-0.244627333,8400,60300
23.5446646,-0.24464681,8500,60300
23.5456706,-0.244666288,8600,60300
23.5466767,-0.244685765,8700,60300
23.5476827,-0.244705243,8800,60300
23.5486887,-0.24472472,8900,60300
23.5496947,-0.244744198,9000,60300
23.5507008,-0.244763677,9100,60300
23.5517068,-0.244783155,9200,60300
23.5527128,-0.244802634,9300,60300
23.5537188,-0.244822113,9400,60300
23.5547248,-0.244841592,9500,60300
23.5557308,-0.244861071,9600,60300
23.5567367,-0.244880551,9700,60300
23.5577427,-0.24490003,9800,60300
23.5587487,-0.24491951,9900,60300
23.5597547,-0.244938991,10000,60300
23.5607607,-0.244958471,10100,60300
23.5617666,-0.244977952,10200,60300
23.5627726,-0.244997432,10300,60300
23.5637786,-0.245016913,10400,60300
23.5647845,-0.245036395,10500,60300
23.5657905,-0.245055876,10600,60300
23.5667964,-0.245075358,10700,60300
23.5678024,-0.24509484,10800,60300
23.5688083,-0.245114322,10900,60300
23.5698142,-0.245133804,11000,60300
23.5708202,-0.245153287,11100,60300
23.5718261,-0.24517277,11200,60300
23.572832,-0.245192253,11300,60300
23.573838,-0.245211736,11400,60300
23.5748439,-0.245231219,11500,60300
23.5758498,-0.245250703,11600,60300
23.5768557,-0.245270187,11700,60300
23.5778616,-0.245289671,11800,60300
23.5788675,-0.245309155,11900,60300
23.5798634,-0.245328445,11999,60300
23.4591113,-0.244011758,0,60400
23.4601177,-0.244031218,100,60400
23.4611241,-0.244050678,200,60400
23.4621305,-0.244070138,300,60400
23.463137,-0.244089599,400,60400
23.4641434,-0.24410906,500,60400
23.4651498,-0.244128521,600,60400
23.4661562,-0.244147982,700,60400
23.4671626,-0.244167443,800,60400
23.468169,-0.244186905,900,60400
23.4691754,-0.244206367,1000,60400
23.4701818,-0.244225829,1100,60400
23.4711882,-0.244245291,1200,60400
23.4721945,-0.244264753,1300,60400
23.4732009,-0.244284216,1400,60400
23.4742073,-0.244303678,1500,60400
23.4752136,-0.244323141,1600,60400
23.47622,-0.244342604,1700,60400
23.4772263,-0.244362068,1800,60400
23.4782327,-0.244381531,1900,60400
23.479239,-0.244400995,2000,60400
23.4802453,-0.244420459,2100,60400
23.4812517,-0.244439923,2200,60400
23.482258,-0.244459387,2300,60400
23.4832643,-0.244478851,2400,60400
23.4842706,-0.244498316,2500,60400
23.4852769,-0.244517781,2600,60400
23.4862832,-0.244537246,2700,60400
23.4872895,-0.244556711,2800,60400
23.4882958,-0.244576177,2900,60400
23.4893021,-0.244595642,3000,60400
23.4903084,-0.244615108,3100,60400
23.4913147,-0.244634574,3200,60400
23.4923209,-0.24465404,3300,60400
23.4933272,-0.244673507,3400,60400
23.4943335,-0.244692973,3500,60400
23.4953397,-0.24471244,3600,60400
23.496346,-0.244731907,3700,60400
23.4973522,-0.244751375,3800,60400
23.4983585,-0.244770842,3900,60400
23.4993647,-0.24479031,4000,60400
23.500371,-0.244809777,4100,60400
23.5013772,-0.244829245,4200,60400
23.5023834,-0.244848714,4300,60400
23.5033896,-0.244868182,4400,60400
23.5043958,-0.244887651,4500,60400
23.5054021,-0.244907119,4600,60400
23.5064083,-0.244926588,4700,60400
23.5074145,-0.244946058,4800,60400
23.5084207,-0.244965527,4900,60400
23.5094269,-0.244984997,5000,60400
23.510433,-0.245004467,5100,60400
23.5114392,-0.245023937,5200,60400
23.5124454,-0.245043407,5300,60400
23.5134516,-0.245062877,5400,60400
23.5144577,-0.245082348,5500,60400
23.5154639,-0.245101819,5600,60400
23.5164701,-0.24512129,5700,60400
23.5174762,-0.245140761,5800,60400
23.5184824,-0.245160232,5900,60400
23.5194885,-0.245179704,6000,60400
23.5204947,-0.245199176,6100,60400
23.5215008,-0.245218648,6200,60400
23.5225069,-0.24523812,6300,60400
23.5235131,-0.245257593,6400,60400
23.5245192,-0.245277065,6500,60400
23.5255253,-0.245296538,6600,60400
23.5265314,-0.245316011,6700,60400
23.5275375,-0.245335485,6800,60400
23.5285436,-0.245354958,6900,60400
23.5295497,-0.245374432,7000,60400
23.5305558,-0.245393906,7100,60400
23.5315619,-0.24541338,7200,60400
23.532568,-0.245432854,7300,60400
23.5335741,-0.245452329,7400,60400
23.5345802,-0.245471804,7500,60400
23.5355863,-0.245491279,7600,60400
23.5365923,-0.245510754,7700,60400
23.5375984,-0.245530229,7800,60400
23.5386045,-0.245549705,7900,60400
23.5396105,-0.24556918,8000,60400
23.5406166,-0.245588656,8100,60400
23.5416226,-0.245608133,8200,60400
23.5426287,-0.245627609,8300,60400
23.5436347,-0.245647086,8400,60400
23.5446407,-0.245666563,8500,60400
23.5456468,-0.24568604,8600,60400
23.5466528,-0.245705517,8700,60400
23.5476588,-0.245724994,8800,60400
23.5486649,-0.245744472,8900,60400
23.5496709,-0.24576395,9000,60400
23.5506769,-0.245783428,9100,60400
23.5516829,-0.245802906,9200,60400
23.5526889,-0.245822385,9300,60400
23.5536949,-0.245841864,9400,60400
23.5547009,-0.245861343,9500,60400
23.5557069,-0.245880822,9600,60400
23.5567129,-0.245900301,9700,60400
23.5577189,-0.245919781,9800,60400
23.5587248,-0.245939261,9900,60400
23.5597308,-0.245958741,10000,60400
23.5607368,-0.245978221,10100,60400
23.5617428,-0.245997701,10200,60400
23.5627487,-0.246017182,10300,60400
23.5637547,-0.246036663,10400,60400
23.5647606,-0.246056144,10500,60400
23.5657666,-0.246075625,10600,60400
23.5667725,-0.246095107,10700,60400
23.5677785,-0.246114589,10800,60400
23.5687844,-0.246134071,10900,60400
23.5697904,-0.246153553,11000,60400
23.5707963,-0.246173035,11100,60400
23.5718022,-0.246192518,11200,60400
23.5728082,-0.246212001,11300,60400
23.5738141,-0.246231484,11400,60400
23.57482,-0.246250967,11500,60400
23.5758259,-0.246270451,11600,60400
23.5768318,-0.246289934,11700,60400
23.5778377,-0.246309418,11800,60400
23.5788436,-0.246328902,11900,60400
23.5798395,-0.246348192,11999,60400
23.4590877,-0.245031172,0,60500
23.4600942,-0.245050632,100,60500
23.4611006,-0.245070092,200,60500
23.462107,-0.245089553,300,60500
23.4631134,-0.245109013,400,60500
23.4641199,-0.245128474,500,60500
23.4651263,-0.245147935,600,60500
23.4661327,-0.245167396,700,60500
23.4671391,-0.245186857,800,60500
23.4681455,-0.245206318,900,60500
23.4691519,-0.24522578,1000,60500
23.4701582,-0.245245242,1100,60500
23.4711646,-0.245264704,1200,60500
23.472171,-0.245284166,1300,60500
23.4731774,-0.245303628,1400,60500
23.4741837,-0.245323091,1500,60500
23.4751901,-0.245342553,1600,60500
23.4761964,-0.245362016,1700,60500
23.4772028,-0.245381479,1800,60500
23.4782091,-0.245400943,1900,60500
23.4792155,-0.245420406,2000,60500
23.4802218,-0.24543987,2100,60500
23.4812281,-0.245459334,2200,60500
23.4822344,-0.245478798,2300,60500
23.4832408,-0.245498262,2400,60500
23.4842471,-0.245517727,2500,60500
23.4852534,-0.245537191,2600,60500
23.4862597,-0.245556656,2700,60500
23.487266,-0.245576121,2800,60500
23.4882723,-0.245595587,2900,60500
23.4892786,-0.245615052,3000,60500
23.4902848,-0.245634518,3100,60500
23.4912911,-0.245653984,3200,60500
23.4922974,-0.24567345,3300,60500
23.4933037,-0.245692916,3400,60500
23.4943099,-0.245712382,3500,60500
23.4953162,-0.245731849,3600,60500
23.4963224,-0.245751316,3700,60500
23.4973287,-0.245770783,3800,60500
23.4983349,-0.24579025,3900,60500
23.4993412,-0.245809718,4000,60500
23.5003474,-0.245829185,4100,60500
23.5013536,-0.245848653,4200,60500
23.5023599,-0.245868121,4300,60500
23.5033661,-0.245887589,4400,60500
23.5043723,-0.245907058,4500,60500
23.5053785,-0.245926526,4600,60500
23.5063847,-0.245945995,4700,60500
23.5073909,-0.245965464,4800,60500
23.5083971,-0.245984933,4900,60500
23.5094033,-0.246004403,5000,60500
23.5104095,-0.246023873,5100,60500
23.5114157,-0.246043342,5200,60500
23.5124218,-0.246062812,5300,60500
23.513428,-0.246082283,5400,60500
23.5144342,-0.246101753,5500,60500
23.5154403,-0.246121224,5600,60500
23.5164465,-0.246140695,5700,60500
23.5174527,-0.246160166,5800,60500
23.5184588,-0.246179637,5900,60500
23.519465,-0.246199108,6000,60500
23.5204711,-0.24621858,6100,60500
23.5214772,-0.246238052,6200,60500
23.5224834,-0.246257524,6300,60500
23.5234895,-0.246276996,6400,60500
23.5244956,-0.246296469,6500,60500
23.5255017,-0.246315942,6600,60500
23.5265078,-0.246335414,6700,60500
23.527514,-0.246354888,6800,60500
23.5285201,-0.246374361,6900,60500
23.5295262,-0.246393834,7000,60500
23.5305323,-0.246413308,7100,60500
23.5315383,-0.246432782,7200,60500
23.5325444,-0.246452256,7300,60500
23.5335505,-0.246471731,7400,60500
23.5345566,-0.246491205,7500,60500
23.5355627,-0.24651068,7600,60500
23.5365687,-0.246530155,7700,60500
23.5375748,-0.24654963,7800,60500
23.5385809,-0.246569105,7900,60500
23.5395869,-0.246588581,8000,60500
23.540593,-0.246608057,8100,60500
23.541599,-0.246627533,8200,60500
23.5426051,-0.246647009,8300,60500
23.5436111,-0.246666485,8400,60500
23.5446172,-0.246685962,8500,60500
23.5456232,-0.246705439,8600,60500
23.5466292,-0.246724916,8700,60500
23.5476352,-0.246744393,8800,60500
23.5486413,-0.246763871,8900,60500
23.5496473,-0.246783349,9000,60500
23.5506533,-0.246802826,9100,60500
23.5516593,-0.246822305,9200,60500
23.5526653,-0.246841783,9300,60500
23.5536713,-0.246861261,9400,60500
23.5546773,-0.24688074,9500,60500
23.5556833,-0.246900219,9600,60500
23.5566893,-0.246919698,9700,60500
23.5576953,-0.246939178,9800,60500
23.5587012,-0.246958657,9900,60500
23.5597072,-0.246978137,10000,60500
23.5607132,-0.246997617,10100,60500
23.5617191,-0.247017098,10200,60500
23.5627251,-0.247036578,10300,60500
23.5637311,-0.247056059,10400,60500
23.564737,-0.24707554,10500,60500
23.565743,-0.247095021,10600,60500
23.5667489,-0.247114502,10700,60500
23.5677549,-0.247133984,10800,60500
23.5687608,-0.247153465,10900,60500
23.5697667,-0.247172947,11000,60500
23.5707727,-0.24719243,11100,60500
23.5717786,-0.247211912,11200,60500
23.5727845,-0.247231395,11300,60500
23.5737904,-0.247250878,11400,60500
23.5747964,-0.247270361,11500,60500
23.5758023,-0.247289844,11600,60500
23.5768082,-0.247309327,11700,60500
23.5778141,-0.247328811,11800,60500
23.57882,-0.247348295,11900,60500
23.5798158,-0.247367584,11999,60500
23.4590642,-0.246050587,0,60600
23.4600706,-0.246070047,100,60600
23.4610771,-0.246089507,200,60600
23.4620835,-0.246108967,300,60600
23.4630899,-0.246128427,400,60600
23.4640963,-0.246147888,500,60600
23.4651027,-0.246167349,600,60600
23.4661091,-0.246186809,700,60600
23.4671155,-0.246206271,800,60600
23.4681219,-0.246225732,900,60600
23.4691283,-0.246245193,1000,60600
23.4701347,-0.246264655,1100,60600
23.4711411,-0.246284117,1200,60600
23.4721475,-0.246303579,1300,60600
23.4731538,-0.246323041,1400,60600
23.4741602,-0.246342503,1500,60600
23.4751665,-0.246361966,1600,60600
23.4761729,-0.246381429,1700,60600
23.4771792,-0.246400892,1800,60600
23.4781856,-0.246420355,1900,60600
23.4791919,-0.246439818,2000,60600
23.4801983,-0.246459282,2100,60600
23.4812046,-0.246478746,2200,60600
23.4822109,-0.24649821,2300,60600
23.4832172,-0.246517674,2400,60600
23.4842235,-0.246537138,2500,60600
23.4852298,-0.246556603,2600,60600
23.4862361,-0.246576067,2700,60600
23.4872424,-0.246595532,2800,60600
23.4882487,-0.246614997,2900,60600
23.489255,-0.246634463,3000,60600
23.4902613,-0.246653928,3100,60600
23.4912676,-0.246673394,3200,60600
23.4922738,-0.24669286,3300,60600
23.4932801,-0.246712326,3400,60600
23.4942864,-0.246731792,3500,60600
23.4952926,-0.246751259,3600,60600
23.4962989,-0.246770725,3700,60600
23.4973051,-0.246790192,3800,60600
23.4983114,-0.246809659,3900,60600
23.4993176,-0.246829127,4000,60600
23.5003238,-0.246848594,4100,60600
23.5013301,-0.246868062,4200,60600
23.5023363,-0.24688753,4300,60600
23.5033425,-0.246906998,4400,60600
23.5043487,-0.246926466,4500,60600
23.5053549,-0.246945935,4600,60600
23.5063611,-0.246965403,4700,60600
23.5073673,-0.246984872,4800,60600
23.5083735,-0.247004341,4900,60600
23.5093797,-0.247023811,5000,60600
23.5103859,-0.24704328,5100,60600
23.5113921,-0.24706275,5200,60600
23.5123983,-0.24708222,5300,60600
23.5134044,-0.24710169,5400,60600
23.5144106,-0.24712116,5500,60600
23.5154168,-0.247140631,5600,60600
23.5164229,-0.247160101,5700,60600
23.5174291,-0.247179572,5800,60600
23.5184352,-0.247199043,5900,60600
23.5194414,-0.247218515,6000,60600
23.5204475,-0.247237986,6100,60600
23.5214536,-0.247257458,6200,60600
23.5224598,-0.24727693,6300,60600
23.5234659,-0.247296402,6400,60600
23.524472,-0.247315874,6500,60600
23.5254781,-0.247335347,6600,60600
23.5264843,-0.24735482,6700,60600
23.5274904,-0.247374293,6800,60600
23.5284965,-0.247393766,6900,60600
23.5295026,-0.247413239,7000,60600
23.5305087,-0.247432713,7100,60600
23.5315148,-0.247452186,7200,60600
23.5325208,-0.24747166,7300,60600
23.5335269,-0.247491135,7400,60600
23.534533,-0.247510609,7500,60600
23.5355391,-0.247530084,7600,60600
23.5365451,-0.247549558,7700,60600
23.5375512,-0.247569034,7800,60600
23.5385573,-0.247588509,7900,60600
23.5395633,-0.247607984,8000,60600
23.5405694,-0.24762746,8100,60600
23.5415754,-0.247646936,8200,60600
23.5425815,-0.247666412,8300,60600
23.5435875,-0.247685888,8400,60600
23.5445936,-0.247705365,8500,60600
23.5455996,-0.247724841,8600,60600
23.5466056,-0.247744318,8700,60600
23.5476116,-0.247763795,8800,60600
23.5486177,-0.247783273,8900,60600
23.5496237,-0.24780275,9000,60600
23.5506297,-0.247822228,9100,60600
23.5516357,-0.247841706,9200,60600
23.5526417,-0.247861184,9300,60600
23.5536477,-0.247880662,9400,60600
23.5546537,-0.247900141,9500,60600
23.5556597,-0.24791962,9600,60600
23.5566657,-0.247939099,9700,60600
23.5576716,-0.247958578,9800,60600
23.5586776,-0.247978058,9900,60600
23.5596836,-0.247997537,10000,60600
23.5606896,-0.248017017,10100,60600
23.5616955,-0.248036497,10200,60600
23.5627015,-0.248055978,10300,60600
23.5637074,-0.248075458,10400,60600
23.5647134,-0.248094939,10500,60600
23.5657194,-0.24811442,10600,60600
23.5667253,-0.248133901,10700,60600
23.5677312,-0.248153382,10800,60600
23.5687372,-0.248172864,10900,60600
23.5697431,-0.248192346,11000,60600
23.570749,-0.248211828,11100,60600
23.571755,-0.24823131,11200,60600
23.5727609,-0.248250793,11300,60600
23.5737668,-0.248270275,11400,60600
23.5747727,-0.248289758,11500,60600
23.5757786,-0.248309241,11600,60600
23.5767846,-0.248328725,11700,60600
23.5777905,-0.248348208,11800,60600
23.5787964,-0.248367692,11900,60600
23.5797922,-0.248386981,11999,60600
23.4590407,-0.247069997,0,60700
23.4600471,-0.247089457,100,60700
23.4610535,-0.247108917,200,60700
23.4620599,-0.247128377,300,60700
23.4630664,-0.247147838,400,60700
23.4640728,-0.247167299,500,60700
23.4650792,-0.247186759,600,60700
23.4660856,-0.24720622,700,60700
23.467092,-0.247225682,800,60700
23.4680984,-0.247245143,900,60700
23.4691048,-0.247264605,1000,60700
23.4701111,-0.247284066,1100,60700
23.4711175,-0.247303528,1200,60700
23.4721239,-0.247322991,1300,60700
23.4731303,-0.247342453,1400,60700
23.4741366,-0.247361915,1500,60700
23.475143,-0.247381378,1600,60700
23.4761493,-0.247400841,1700,60700
23.4771557,-0.247420304,1800,60700
23.478162,-0.247439768,1900,60700
23.4791684,-0.247459231,2000,60700
23.4801747,-0.247478695,2100,60700
23.481181,-0.247498159,2200,60700
23.4821873,-0.247517623,2300,60700
23.4831936,-0.247537087,2400,60700
23.4842,-0.247556552,2500,60700
23.4852063,-0.247576016,2600,60700
23.4862126,-0.247595481,2700,60700
23.4872189,-0.247614946,2800,60700
23.4882251,-0.247634411,2900,60700
23.4892314,-0.247653877,3000,60700
23.4902377,-0.247673343,3100,60700
23.491244,-0.247692808,3200,60700
23.4922503,-0.247712274,3300,60700
23.4932565,-0.247731741,3400,60700
23.4942628,-0.247751207,3500,60700
23.495269,-0.247770674,3600,60700
23.4962753,-0.247790141,3700,60700
23.4972815,-0.247809608,3800,60700
23.4982878,-0.247829075,3900,60700
23.499294,-0.247848542,4000,60700
23.5003003,-0.24786801,4100,60700
23.5013065,-0.247887478,4200,60700
23.5023127,-0.247906946,4300,60700
23.5033189,-0.247926414,4400,60700
23.5043251,-0.247945882,4500,60700
23.5053313,-0.247965351,4600,60700
23.5063375,-0.24798482,4700,60700
23.5073437,-0.248004289,4800,60700
23.5083499,-0.248023758,4900,60700
23.5093561,-0.248043227,5000,60700
23.5103623,-0.248062697,5100,60700
23.5113685,-0.248082167,5200,60700
23.5123747,-0.248101637,5300,60700
23.5133808,-0.248121107,5400,60700
23.514387,-0.248140578,5500,60700
23.5153932,-0.248160048,5600,60700
23.5163993,-0.248179519,5700,60700
23.5174055,-0.24819899,5800,60700
23.5184116,-0.248218461,5900,60700
23.5194178,-0.248237933,6000,60700
23.5204239,-0.248257404,6100,60700
23.52143,-0.248276876,6200,60700
23.5224362,-0.248296348,6300,60700
23.5234423,-0.248315821,6400,60700
23.5244484,-0.248335293,6500,60700
23.5254545,-0.248354766,6600,60700
23.5264606,-0.248374239,6700,60700
23.5274668,-0.248393712,6800,60700
23.5284729,-0.248413185,6900,60700
23.529479,-0.248432658,7000,60700
23.5304851,-0.248452132,7100,60700
23.5314911,-0.248471606,7200,60700
23.5324972,-0.24849108,7300,60700
23.5335033,-0.248510554,7400,60700
23.5345094,-0.248530029,7500,60700
23.5355155,-0.248549504,7600,60700
23.5365215,-0.248568979,7700,60700
23.5375276,-0.248588454,7800,60700
23.5385336,-0.248607929,7900,60700
23.5395397,-0.248627405,8000,60700
23.5405458,-0.24864688,8100,60700
23.5415518,-0.248666356,8200,60700
23.5425578,-0.248685833,8300,60700
23.5435639,-0.248705309,8400,60700
23.5445699,-0.248724786,8500,60700
23.545576,-0.248744262,8600,60700
23.546582,-0.248763739,8700,60700
23.547588,-0.248783217,8800,60700
23.548594,-0.248802694,8900,60700
23.5496,-0.248822172,9000,60700
23.550606,-0.24884165,9100,60700
23.551612,-0.248861128,9200,60700
23.552618,-0.248880606,9300,60700
23.553624,-0.248900085,9400,60700
23.55463,-0.248919563,9500,60700
23.555636,-0.248939042,9600,60700
23.556642,-0.248958521,9700,60700
23.557648,-0.248978001,9800,60700
23.558654,-0.24899748,9900,60700
23.5596599,-0.24901696,10000,60700
23.5606659,-0.24903644,10100,60700
23.5616719,-0.24905592,10200,60700
23.5626778,-0.249075401,10300,60700
23.5636838,-0.249094881,10400,60700
23.5646898,-0.249114362,10500,60700
23.5656957,-0.249133843,10600,60700
23.5667016,-0.249153324,10700,60700
23.5677076,-0.249172806,10800,60700
23.5687135,-0.249192288,10900,60700
23.5697195,-0.24921177,11000,60700
23.5707254,-0.249231252,11100,60700
23.5717313,-0.249250734,11200,60700
23.5727372,-0.249270217,11300,60700
23.5737432,-0.2492897,11400,60700
23.5747491,-0.249309183,11500,60700
23.575755,-0.249328666,11600,60700
23.5767609,-0.249348149,11700,60700
23.5777668,-0.249367633,11800,60700
23.5787727,-0.249387117,11900,60700
23.5797685,-0.249406406,11999,60700
23.4590172,-0.248089435,0,60800
23.4600236,-0.248108895,100,60800
23.4610301,-0.248128355,200,60800
23.4620365,-0.248147816,300,60800
23.4630429,-0.248167276,400,60800
23.4640493,-0.248186737,500,60800
23.4650557,-0.248206198,600,60800
23.4660621,-0.248225659,700,60800
23.4670685,-0.24824512,800,60800
23.4680749,-0.248264582,900,60800
23.4690813,-0.248284044,1000,60800
23.4700877,-0.248303505,1100,60800
23.471094,-0.248322967,1200,60800
23.4721004,-0.24834243,1300,60800
23.4731068,-0.248361892,1400,60800
23.4741131,-0.248381355,1500,60800
23.4751195,-0.248400818,1600,60800
23.4761258,-0.248420281,1700,60800
23.4771322,-0.248439744,1800,60800
23.4781385,-0.248459207,1900,60800
23.4791449,-0.248478671,2000,60800
23.4801512,-0.248498135,2100,60800
23.4811575,-0.248517599,2200,60800
23.4821638,-0.248537063,2300,60800
23.4831702,-0.248556527,2400,60800
23.4841765,-0.248575992,2500,60800
23.4851828,-0.248595457,2600,60800
23.4861891,-0.248614922,2700,60800
23.4871954,-0.248634387,2800,60800
23.4882017,-0.248653852,2900,60800
23.4892079,-0.248673318,3000,60800
23.4902142,-0.248692783,3100,60800
23.4912205,-0.248712249,3200,60800
23.4922268,-0.248731715,3300,60800
23.493233,-0.248751182,3400,60800
23.4942393,-0.248770648,3500,60800
23.4952455,-0.248790115,3600,60800
23.4962518,-0.248809582,3700,60800
23.497258,-0.248829049,3800,60800
23.4982643,-0.248848516,3900,60800
23.4992705,-0.248867984,4000,60800
23.5002767,-0.248887451,4100,60800
23.501283,-0.248906919,4200,60800
23.5022892,-0.248926387,4300,60800
23.5032954,-0.248945856,4400,60800
23.5043016,-0.248965324,4500,60800
23.5053078,-0.248984793,4600,60800
23.506314,-0.249004262,4700,60800
23.5073202,-0.249023731,4800,60800
23.5083264,-0.2490432,4900,60800
23.5093326,-0.24906267,5000,60800
23.5103388,-0.24908214,5100,60800
23.511345,-0.249101609,5200,60800
23.5123512,-0.24912108,5300,60800
23.5133573,-0.24914055,5400,60800
23.5143635,-0.24916002,5500,60800
23.5153696,-0.249179491,5600,60800
23.5163758,-0.249198962,5700,60800
23.517382,-0.249218433,5800,60800
23.5183881,-0.249237904,5900,60800
23.5193942,-0.249257376,6000,60800
23.5204004,-0.249276848,6100,60800
23.5214065,-0.24929632,6200,60800
23.5224126,-0.249315792,6300,60800
23.5234188,-0.249335264,6400,60800
23.5244249,-0.249354737,6500,60800
23.525431,-0.249374209,6600,60800
23.5264371,-0.249393682,6700,60800
23.5274432,-0.249413155,6800,60800
23.5284493,-0.249432629,6900,60800
23.5294554,-0.249452102,7000,60800
23.5304615,-0.249471576,7100,60800
23.5314676,-0.24949105,7200,60800
23.5324737,-0.249510524,7300,60800
23.5334798,-0.249529999,7400,60800
23.5344858,-0.249549473,7500,60800
23.5354919,-0.249568948,7600,60800
23.536498,-0.249588423,7700,60800
23.537504,-0.249607898,7800,60800
23.5385101,-0.249627374,7900,60800
23.5395162,-0.249646849,8000,60800
23.5405222,-0.249666325,8100,60800
23.5415283,-0.249685801,8200,60800
23.5425343,-0.249705277,8300,60800
23.5435403,-0.249724754,8400,60800
23.5445464,-0.249744231,8500,60800
23.5455524,-0.249763707,8600,60800
23.5465584,-0.249783185,8700,60800
23.5475644,-0.249802662,8800,60800
23.5485705,-0.249822139,8900,60800
23.5495765,-0.249841617,9000,60800
23.5505825,-0.249861095,9100,60800
23.5515885,-0.249880573,9200,60800
23.5525945,-0.249900052,9300,60800
23.5536005,-0.24991953,9400,60800
23.5546065,-0.249939009,9500,60800
23.5556125,-0.249958488,9600,60800
23.5566185,-0.249977967,9700,60800
23.5576244,-0.249997447,9800,60800
23.5586304,-0.250016926,9900,60800
23.5596364,-0.250036406,10000,60800
23.5606424,-0.250055886,10100,60800
23.5616483,-0.250075366,10200,60800
23.5626543,-0.250094847,10300,60800
23.5636602,-0.250114328,10400,60800
23.5646662,-0.250133808,10500,60800
23.5656721,-0.25015329,10600,60800
23.5666781,-0.250172771,10700,60800
23.567684,-0.250192252,10800,60800
23.56869,-0.250211734,10900,60800
23.5696959,-0.250231216,11000,60800
23.5707018,-0.250250698,11100,60800
23.5717077,-0.250270181,11200,60800
23.5727137,-0.250289664,11300,60800
23.5737196,-0.250309146,11400,60800
23.5747255,-0.250328629,11500,60800
23.5757314,-0.250348113,11600,60800
23.5767373,-0.250367596,11700,60800
23.5777432,-0.25038708,11800,60800
23.5787491,-0.250406564,11900,60800
23.579745,-0.250425853,11999,60800
23.4589941,-0.249109009,0,60900
23.4600006,-0.249128469,100,60900
23.461007,-0.249147929,200,60900
23.4620134,-0.249167389,300,60900
23.4630198,-0.24918685,400,60900
23.4640262,-0.24920631,500,60900
23.4650326,-0.249225771,600,60900
23.466039,-0.249245232,700,60900
23.4670454,-0.249264693,800,60900
23.4680518,-0.249284155,900,60900
23.4690582,-0.249303616,1000,60900
23.4700646,-0.249323078,1100,60900
23.471071,-0.24934254,1200,60900
23.4720773,-0.249362002,1300,60900
23.4730837,-0.249381464,1400,60900
23.4740901,-0.249400927,1500,60900
23.4750964,-0.249420389,1600,60900
23.4761028,-0.249439852,1700,60900
23.4771091,-0.249459315,1800,60900
23.4781155,-0.249478779,1900,60900
23.4791218,-0.249498242,2000,60900
23.4801281,-0.249517706,2100,60900
23.4811344,-0.24953717,2200,60900
23.4821408,-0.249556634,2300,60900
23.4831471,-0.249576098,2400,60900
23.4841534,-0.249595562,2500,60900
23.4851597,-0.249615027,2600,60900
23.486166,-0.249634492,2700,60900
23.4871723,-0.249653957,2800,60900
23.4881786,-0.249673422,2900,60900
23.4891849,-0.249692887,3000,60900
23.4901911,-0.249712353,3100,60900
23.4911974,-0.249731819,3200,60900
23.4922037,-0.249751285,3300,60900
23.4932099,-0.249770751,3400,60900
23.4942162,-0.249790217,3500,60900
23.4952224,-0.249809684,3600,60900
23.4962287,-0.249829151,3700,60900
23.4972349,-0.249848618,3800,60900
23.4982412,-0.249868085,3900,60900
23.4992474,-0.249887552,4000,60900
23.5002536,-0.24990702,4100,60900
23.5012599,-0.249926487,4200,60900
23.5022661,-0.249945955,4300,60900
23.5032723,-0.249965423,4400,60900
23.5042785,-0.249984892,4500,60900
23.5052847,-0.25000436,4600,60900
23.5062909,-0.250023829,4700,60900
23.5072971,-0.250043298,4800,60900
23.5083033,-0.250062767,4900,60900
23.5093095,-0.250082237,5000,60900
23.5103157,-0.250101706,5100,60900
23.5113219,-0.250121176,5200,60900
23.512328,-0.250140646,5300,60900
23.5133342,-0.250160116,5400,60900
23.5143404,-0.250179586,5500,60900
23.5153465,-0.250199057,5600,60900
23.5163527,-0.250218528,5700,60900
23.5173588,-0.250237999,5800,60900
23.518365,-0.25025747,5900,60900
23.5193711,-0.250276941,6000,60900
23.5203773,-0.250296413,6100,60900
23.5213834,-0.250315884,6200,60900
23.5223895,-0.250335356,6300,60900
23.5233956,-0.250354829,6400,60900
23.5244018,-0.250374301,6500,60900
23.5254079,-0.250393774,6600,60900
23.526414,-0.250413246,6700,60900
23.5274201,-0.250432719,6800,60900
23.5284262,-0.250452193,6900,60900
23.5294323,-0.250471666,7000,60900
23.5304384,-0.25049114,7100,60900
23.5314445,-0.250510613,7200,60900
